,date,location,new_cases,new_tests,CTratio
0,2020-03-04,Hungary,,,
1,2020-03-05,Hungary,2.0,,
2,2020-03-06,Hungary,,,
3,2020-03-07,Hungary,2.0,50.0,0.04
4,2020-03-08,Hungary,3.0,43.0,0.06976744186046512
5,2020-03-09,Hungary,1.0,,
6,2020-03-10,Hungary,1.0,,
7,2020-03-11,Hungary,3.0,78.0,0.038461538461538464
8,2020-03-12,Hungary,1.0,121.0,0.008264462809917356
9,2020-03-13,Hungary,3.0,128.0,0.0234375
10,2020-03-14,Hungary,9.0,156.0,0.057692307692307696
11,2020-03-15,Hungary,6.0,222.0,0.02702702702702703
12,2020-03-16,Hungary,8.0,234.0,0.03418803418803419
13,2020-03-17,Hungary,11.0,117.0,0.09401709401709402
14,2020-03-18,Hungary,0.0,216.0,0.0
15,2020-03-19,Hungary,23.0,519.0,0.04431599229287091
16,2020-03-20,Hungary,12.0,685.0,0.017518248175182483
17,2020-03-21,Hungary,18.0,470.0,0.03829787234042553
18,2020-03-22,Hungary,28.0,966.0,0.028985507246376812
19,2020-03-23,Hungary,36.0,1072.0,0.033582089552238806
20,2020-03-24,Hungary,20.0,598.0,0.033444816053511704
21,2020-03-25,Hungary,39.0,704.0,0.05539772727272727
22,2020-03-26,Hungary,35.0,1188.0,0.029461279461279462
23,2020-03-27,Hungary,39.0,1270.0,0.030708661417322834
24,2020-03-28,Hungary,43.0,1028.0,0.04182879377431906
25,2020-03-29,Hungary,65.0,1845.0,0.03523035230352303
26,2020-03-30,Hungary,39.0,1153.0,0.033824804856895055
27,2020-03-31,Hungary,45.0,845.0,0.05325443786982249
28,2020-04-01,Hungary,33.0,1062.0,0.031073446327683617
29,2020-04-02,Hungary,60.0,1193.0,0.050293378038558254
30,2020-04-03,Hungary,38.0,1368.0,0.027777777777777776
31,2020-04-04,Hungary,55.0,1655.0,0.03323262839879154
32,2020-04-05,Hungary,55.0,1826.0,0.030120481927710843
33,2020-04-06,Hungary,11.0,1032.0,0.01065891472868217
34,2020-04-07,Hungary,73.0,1464.0,0.049863387978142076
35,2020-04-08,Hungary,78.0,2002.0,0.03896103896103896
36,2020-04-09,Hungary,85.0,2078.0,0.04090471607314726
37,2020-04-10,Hungary,210.0,2122.0,0.09896324222431668
38,2020-04-11,Hungary,120.0,2013.0,0.05961251862891207
39,2020-04-12,Hungary,100.0,1571.0,0.06365372374283895
40,2020-04-13,Hungary,48.0,1287.0,0.037296037296037296
41,2020-04-14,Hungary,54.0,1006.0,0.0536779324055666
42,2020-04-15,Hungary,67.0,1501.0,0.04463690872751499
43,2020-04-16,Hungary,73.0,1163.0,0.06276870163370593
44,2020-04-17,Hungary,111.0,3101.0,0.035794904869396967
45,2020-04-18,Hungary,71.0,2311.0,0.03072263089571614
46,2020-04-19,Hungary,82.0,2452.0,0.033442088091353996
47,2020-04-20,Hungary,68.0,1704.0,0.03990610328638498
48,2020-04-21,Hungary,114.0,1995.0,0.05714285714285714
49,2020-04-22,Hungary,70.0,2650.0,0.026415094339622643
50,2020-04-23,Hungary,116.0,2688.0,0.043154761904761904
51,2020-04-24,Hungary,99.0,2861.0,0.03460328556448794
52,2020-04-25,Hungary,60.0,2550.0,0.023529411764705882
53,2020-04-26,Hungary,57.0,2704.0,0.021079881656804734
54,2020-04-27,Hungary,83.0,2120.0,0.03915094339622641
55,2020-04-28,Hungary,66.0,1547.0,0.04266321913380737
56,2020-04-29,Hungary,78.0,3128.0,0.024936061381074168
57,2020-04-30,Hungary,48.0,2651.0,0.018106374952847983
58,2020-05-01,Hungary,88.0,3380.0,0.02603550295857988
59,2020-05-02,Hungary,79.0,3220.0,0.02453416149068323
60,2020-05-03,Hungary,56.0,2459.0,0.02277348515656771
61,2020-05-04,Hungary,37.0,1948.0,0.018993839835728953
62,2020-05-05,Hungary,30.0,1599.0,0.01876172607879925
63,2020-05-06,Hungary,46.0,3178.0,0.0144745122718691
64,2020-05-07,Hungary,39.0,5301.0,0.007357102433503113
65,2020-05-08,Hungary,28.0,5022.0,0.005575467941059339
66,2020-05-09,Hungary,35.0,4200.0,0.008333333333333333
67,2020-05-10,Hungary,50.0,4999.0,0.010002000400080016
68,2020-05-11,Hungary,21.0,3908.0,0.0053735926305015355
69,2020-05-12,Hungary,29.0,2554.0,0.011354737666405637
70,2020-05-13,Hungary,28.0,3781.0,0.007405448294102089
71,2020-05-14,Hungary,39.0,4758.0,0.00819672131147541
72,2020-05-15,Hungary,37.0,3979.0,0.00929881879869314
73,2020-05-16,Hungary,56.0,4192.0,0.013358778625954198
74,2020-05-17,Hungary,36.0,3708.0,0.009708737864077669
75,2020-05-18,Hungary,26.0,2106.0,0.012345679012345678
76,2020-05-19,Hungary,21.0,1454.0,0.014442916093535076
77,2020-05-20,Hungary,42.0,4032.0,0.010416666666666666
78,2020-05-21,Hungary,43.0,4782.0,0.008992053534086157
79,2020-05-22,Hungary,37.0,8290.0,0.004463208685162847
80,2020-05-23,Hungary,35.0,3459.0,0.01011853136744724
81,2020-05-24,Hungary,28.0,3665.0,0.007639836289222374
82,2020-05-25,Hungary,15.0,1694.0,0.00885478158205431
83,2020-05-26,Hungary,15.0,1644.0,0.009124087591240875
84,2020-05-27,Hungary,22.0,3697.0,0.005950770895320531
85,2020-05-28,Hungary,23.0,4051.0,0.005677610466551469
86,2020-05-29,Hungary,25.0,6141.0,0.004070998208760788
87,2020-05-30,Hungary,0.0,3410.0,0.0
88,2020-05-31,Hungary,26.0,2418.0,0.010752688172043012
89,2020-06-01,Hungary,9.0,1985.0,0.004534005037783375
90,2020-06-02,Hungary,45.0,2004.0,0.02245508982035928
91,2020-06-03,Hungary,10.0,1603.0,0.006238303181534623
92,2020-06-04,Hungary,0.0,4322.0,0.0
93,2020-06-05,Hungary,23.0,6712.0,0.0034266984505363527
94,2020-06-06,Hungary,16.0,4247.0,0.0037673651989639746
95,2020-06-07,Hungary,0.0,3349.0,0.0
96,2020-06-08,Hungary,0.0,547.0,0.0
97,2020-06-09,Hungary,44.0,3719.0,0.011831137402527562
98,2020-06-10,Hungary,3.0,3221.0,0.0009313877677739833
99,2020-06-11,Hungary,10.0,4558.0,0.002193944712593243
100,2020-06-12,Hungary,12.0,4422.0,0.0027137042062415195
101,2020-06-13,Hungary,14.0,3500.0,0.004
102,2020-06-14,Hungary,11.0,3573.0,0.0030786453960257487
103,2020-06-15,Hungary,12.0,1635.0,0.007339449541284404
104,2020-06-16,Hungary,1.0,1451.0,0.0006891798759476223
105,2020-06-17,Hungary,1.0,5311.0,0.00018828845791752966
106,2020-06-18,Hungary,1.0,3459.0,0.0002891008962127783
107,2020-06-19,Hungary,2.0,3793.0,0.0005272871078302136
108,2020-06-20,Hungary,5.0,3709.0,0.0013480722566729577
109,2020-06-21,Hungary,8.0,3226.0,0.0024798512089274642
110,2020-06-22,Hungary,8.0,1789.0,0.004471771939631079
111,2020-06-23,Hungary,5.0,746.0,0.006702412868632708
112,2020-06-24,Hungary,0.0,2559.0,0.0
113,2020-06-25,Hungary,7.0,3709.0,0.0018873011593421407
114,2020-06-26,Hungary,9.0,1927.0,0.00467047223663726
115,2020-06-27,Hungary,4.0,3207.0,0.0012472715933894605
116,2020-06-28,Hungary,11.0,931.0,0.011815252416756176
117,2020-06-29,Hungary,4.0,2685.0,0.0014897579143389199
118,2020-06-30,Hungary,3.0,1066.0,0.0028142589118198874
119,2020-07-01,Hungary,10.0,2805.0,0.0035650623885918
120,2020-07-02,Hungary,2.0,1940.0,0.0010309278350515464
121,2020-07-03,Hungary,9.0,1938.0,0.0046439628482972135
122,2020-07-04,Hungary,6.0,1880.0,0.0031914893617021275
123,2020-07-05,Hungary,11.0,2082.0,0.005283381364073006
124,2020-07-06,Hungary,0.0,493.0,0.0
125,2020-07-07,Hungary,6.0,900.0,0.006666666666666667
126,2020-07-08,Hungary,16.0,1710.0,0.00935672514619883
127,2020-07-09,Hungary,5.0,909.0,0.005500550055005501
128,2020-07-10,Hungary,10.0,2435.0,0.004106776180698152
129,2020-07-11,Hungary,3.0,1183.0,0.00253592561284869
130,2020-07-12,Hungary,6.0,1205.0,0.004979253112033195
131,2020-07-13,Hungary,5.0,1136.0,0.0044014084507042256
132,2020-07-14,Hungary,13.0,797.0,0.01631116687578419
133,2020-07-15,Hungary,16.0,2827.0,0.005659709939865582
134,2020-07-16,Hungary,0.0,1447.0,0.0
135,2020-07-17,Hungary,16.0,2117.0,0.007557864903164856
136,2020-07-18,Hungary,14.0,2384.0,0.00587248322147651
137,2020-07-19,Hungary,22.0,2713.0,0.008109104312569112
138,2020-07-20,Hungary,18.0,2224.0,0.008093525179856115
139,2020-07-21,Hungary,14.0,760.0,0.018421052631578946
140,2020-07-22,Hungary,19.0,2158.0,0.008804448563484708
141,2020-07-23,Hungary,14.0,3132.0,0.004469987228607918
142,2020-07-24,Hungary,18.0,3734.0,0.0048205677557579
143,2020-07-25,Hungary,26.0,3819.0,0.0068080649384655665
144,2020-07-26,Hungary,11.0,2881.0,0.0038181187087816732
145,2020-07-27,Hungary,13.0,2029.0,0.006407097092163627
146,2020-07-28,Hungary,8.0,1656.0,0.004830917874396135
147,2020-07-29,Hungary,9.0,3207.0,0.002806361085126286
148,2020-07-30,Hungary,19.0,3015.0,0.006301824212271974
149,2020-07-31,Hungary,21.0,2702.0,0.007772020725388601
150,2020-08-01,Hungary,0.0,3724.0,0.0
151,2020-08-02,Hungary,21.0,2110.0,0.00995260663507109
152,2020-08-03,Hungary,9.0,1965.0,0.004580152671755725
153,2020-08-04,Hungary,9.0,1170.0,0.007692307692307693
154,2020-08-05,Hungary,9.0,1976.0,0.004554655870445344
155,2020-08-06,Hungary,11.0,2438.0,0.004511894995898278
156,2020-08-07,Hungary,33.0,2921.0,0.011297500855871277
157,2020-08-08,Hungary,24.0,2970.0,0.00808080808080808
158,2020-08-09,Hungary,32.0,2335.0,0.013704496788008565
159,2020-08-10,Hungary,43.0,1888.0,0.022775423728813558
160,2020-08-11,Hungary,35.0,799.0,0.04380475594493116
161,2020-08-12,Hungary,15.0,2897.0,0.0051777701070072485
162,2020-08-13,Hungary,22.0,3189.0,0.006898714330511132
163,2020-08-14,Hungary,45.0,3142.0,0.014322087842138766
164,2020-08-15,Hungary,40.0,2998.0,0.0133422281521014
165,2020-08-16,Hungary,24.0,2923.0,0.008210742387957578
166,2020-08-17,Hungary,39.0,2324.0,0.016781411359724614
167,2020-08-18,Hungary,54.0,2479.0,0.021782977006857603
168,2020-08-19,Hungary,0.0,3700.0,0.0
169,2020-08-20,Hungary,32.0,2968.0,0.01078167115902965
170,2020-08-21,Hungary,44.0,3352.0,0.013126491646778043
171,2020-08-22,Hungary,52.0,1480.0,0.03513513513513514
172,2020-08-23,Hungary,35.0,2181.0,0.016047684548372305
173,2020-08-24,Hungary,22.0,1458.0,0.015089163237311385
174,2020-08-25,Hungary,36.0,1892.0,0.019027484143763214
175,2020-08-26,Hungary,24.0,4625.0,0.005189189189189189
176,2020-08-27,Hungary,73.0,3732.0,0.019560557341907824
177,2020-08-28,Hungary,91.0,5846.0,0.015566199110502908
178,2020-08-29,Hungary,132.0,3245.0,0.04067796610169491
179,2020-08-30,Hungary,158.0,6380.0,0.024764890282131663
180,2020-08-31,Hungary,292.0,3880.0,0.07525773195876288
181,2020-09-01,Hungary,178.0,1792.0,0.09933035714285714
182,2020-09-02,Hungary,118.0,7589.0,0.015548820661483727
183,2020-09-03,Hungary,365.0,7516.0,0.04856306546035125
184,2020-09-04,Hungary,301.0,7091.0,0.04244817374136229
185,2020-09-05,Hungary,459.0,8097.0,0.05668766209707299
186,2020-09-06,Hungary,510.0,9765.0,0.05222734254992319
187,2020-09-07,Hungary,495.0,11424.0,0.04332983193277311
188,2020-09-08,Hungary,576.0,5722.0,0.10066410346032856
189,2020-09-09,Hungary,341.0,8335.0,0.040911817636472704
190,2020-09-10,Hungary,411.0,10104.0,0.04067695961995249
191,2020-09-11,Hungary,476.0,11637.0,0.040904013061785684
